1, 502
2, 501
3, 501
4, 503
5, 500
6, 500
7, 502
8, 501
9, 501
10, 502
11, 501
12, 501
13, 501
14, 502
15, 501
16, 502
17, 502
18, 501
19, 500
20, 501
21, 502
22, 501
23, 501
24, 500
25, 502
26, 503
27, 504
28, 503
29, 502
30, 501
31, 500
32, 502
33, 502
34, 499
35, 498
36, 499
37, 499
38, 499
39, 498
40, 498
41, 497
42, 497
43, 497
44, 498
45, 499
46, 500
47, 499
48, 499
49, 499
50, 499
51, 499
52, 499
53, 499
54, 500
55, 500
56, 501
57, 502
58, 500
59, 500
60, 501
61, 501
62, 501
63, 501
64, 502
65, 502
66, 502
67, 501
68, 500
69, 499
70, 499
71, 500
72, 501
73, 501
74, 502
75, 503
76, 503
77, 501
78, 501
79, 501
80, 501
81, 499
82, 499
83, 499
84, 498
85, 498
86, 499
87, 499
88, 498
89, 498
90, 498
91, 498
92, 500
93, 500
94, 500
95, 501
96, 501
97, 501
98, 502
99, 504
100, 502
101, 500
102, 501
103, 501
104, 501
105, 500
106, 499
107, 500
108, 501
109, 501
110, 500
111, 499
112, 499
113, 499
114, 501
115, 500
116, 501
117, 501
118, 502
119, 501
120, 500
121, 500
122, 500
123, 499
124, 499
125, 499
126, 499
127, 497
128, 497
129, 498
130, 498
131, 497
132, 498
133, 499
134, 499
135, 500
136, 501
137, 501
138, 502
139, 501
140, 500
141, 499
142, 500
143, 501
144, 500
145, 499
146, 500
147, 500
148, 500
149, 499
150, 499
151, 498
152, 498
153, 499
154, 499
155, 500
156, 502
157, 501
158, 503
159, 503
160, 502
161, 501
162, 502
163, 502
164, 502
165, 503
166, 503
167, 502
168, 501
169, 499
170, 499
171, 498
172, 498
173, 499
174, 499
175, 500
176, 499
177, 499
178, 499
179, 499
180, 500
181, 500
182, 500
183, 500
184, 499
185, 500
186, 502
187, 503
188, 503
189, 501
190, 501
191, 501
192, 502
193, 502
194, 502
195, 502
196, 502
197, 503
198, 501
199, 502
200, 503
201, 501
202, 502
203, 503
204, 503
205, 503
206, 502
207, 502
208, 502
209, 502
210, 501
211, 501
212, 501
213, 500
214, 498
215, 499
216, 499
217, 499
218, 499
219, 499
220, 498
221, 497
222, 498
223, 498
224, 498
225, 497
226, 498
227, 498
228, 498
229, 498
230, 498
231, 498
232, 498
233, 498
234, 500
235, 499
236, 499
237, 500
238, 501
239, 500
240, 499
241, 500
242, 501
243, 501
244, 502
245, 501
246, 500
247, 500
248, 503
249, 501
250, 502
251, 503
252, 502
253, 501
254, 501
255, 502
256, 503
257, 503
258, 503
259, 503
260, 503
261, 502
262, 503
263, 503
264, 505
265, 505
266, 504
267, 504
268, 504
269, 505
270, 505
271, 505
272, 505
273, 505
274, 504
275, 503
276, 503
277, 502
278, 503
279, 504
280, 505
281, 504
282, 505
283, 505
284, 504
285, 504
286, 504
287, 506
288, 506
289, 506
290, 506
291, 504
292, 503
293, 503
294, 503
295, 504
296, 503
297, 504
298, 503
299, 503
300, 502
301, 502
302, 503
303, 503
304, 503
305, 502
306, 501
307, 503
308, 501
309, 501
310, 502
311, 502
312, 502
313, 502
314, 504
315, 504
316, 503
317, 502
318, 501
319, 501
320, 500
321, 499
322, 500
323, 500
324, 498
325, 499
326, 499
327, 499
328, 498
329, 499
330, 497
331, 497
332, 497
333, 496
334, 495
335, 495
336, 495
337, 494
338, 495
339, 494
340, 495
341, 496
342, 495
343, 496
344, 496
345, 496
346, 496
347, 496
348, 496
349, 496
350, 495
351, 495
352, 495
353, 495
354, 496
355, 496
356, 496
357, 496
358, 496
359, 496
360, 497
361, 497
362, 497
363, 498
364, 500
365, 499
366, 499
367, 498
368, 499
369, 498
370, 497
371, 498
372, 498
373, 498
374, 498
375, 497
376, 496
377, 497
378, 496
379, 496
380, 496
381, 497
382, 497
383, 498
384, 498
385, 498
386, 498
387, 498
388, 498
389, 497
390, 497
391, 496
392, 495
393, 495
394, 496
395, 495
396, 494
397, 493
398, 493
