1, 515
2, 515
3, 514
4, 514
5, 514
6, 513
7, 513
8, 513
9, 513
10, 513
11, 513
12, 513
13, 513
14, 513
15, 513
16, 513
17, 513
18, 513
19, 513
20, 513
21, 513
22, 513
23, 512
24, 512
25, 511
26, 511
27, 511
28, 511
29, 509
30, 509
31, 509
32, 508
33, 508
34, 507
35, 507
36, 507
37, 507
38, 507
39, 507
40, 507
41, 507
42, 507
43, 506
44, 506
45, 506
46, 506
47, 506
48, 506
49, 506
50, 506
51, 506
52, 506
53, 506
54, 506
55, 506
56, 506
57, 505
58, 505
59, 505
60, 504
61, 504
62, 504
63, 504
64, 504
65, 504
66, 504
67, 504
68, 504
69, 504
70, 504
71, 504
72, 504
73, 504
74, 504
75, 504
76, 504
77, 504
78, 504
79, 504
80, 504
81, 504
82, 504
83, 504
84, 504
85, 504
86, 504
87, 504
88, 504
89, 504
90, 504
91, 504
92, 504
93, 504
94, 504
95, 504
96, 504
97, 504
98, 504
99, 504
100, 504
101, 504
102, 504
103, 504
104, 504
105, 504
106, 504
107, 504
108, 504
109, 504
110, 504
111, 504
112, 504
113, 504
114, 504
115, 504
116, 504
117, 504
118, 504
119, 504
120, 504
121, 504
122, 504
123, 504
124, 503
125, 503
126, 503
127, 503
128, 503
129, 503
130, 503
131, 503
132, 503
133, 503
134, 503
135, 503
136, 503
137, 503
138, 503
139, 503
140, 503
141, 502
142, 502
143, 502
144, 502
145, 502
146, 502
147, 502
148, 502
149, 502
150, 502
151, 501
152, 501
153, 501
154, 501
155, 501
156, 501
157, 501
158, 501
159, 501
160, 501
161, 501
162, 501
163, 501
164, 501
165, 501
166, 501
167, 501
168, 501
169, 501
170, 501
171, 501
172, 501
173, 501
174, 501
175, 501
176, 501
177, 501
178, 501
179, 501
180, 501
181, 501
182, 501
183, 501
184, 501
185, 501
186, 501
187, 501
188, 500
189, 500
190, 500
191, 500
192, 500
193, 500
194, 500
195, 500
196, 500
197, 500
198, 500
199, 500
200, 500
201, 500
202, 500
203, 500
204, 500
205, 500
206, 500
207, 500
208, 500
209, 500
210, 500
211, 500
212, 500
213, 500
214, 500
215, 500
216, 500
217, 500
218, 500
219, 500
220, 500
221, 500
222, 500
223, 500
224, 500
225, 500
226, 500
227, 500
228, 500
229, 500
230, 500
231, 500
232, 500
233, 500
234, 500
235, 500
236, 500
237, 500
238, 500
239, 500
240, 500
241, 500
242, 500
243, 500
244, 500
245, 500
246, 500
247, 500
248, 500
249, 500
250, 500
251, 500
252, 500
253, 500
254, 500
255, 500
256, 500
257, 500
258, 500
259, 500
260, 500
261, 500
262, 500
263, 500
264, 500
265, 500
266, 500
267, 500
268, 500
