1, 494
2, 496
3, 496
4, 496
5, 496
6, 498
7, 498
8, 497
9, 497
10, 498
11, 498
12, 498
13, 498
14, 497
15, 497
16, 497
17, 496
18, 497
19, 498
20, 499
21, 499
22, 499
23, 499
24, 499
25, 500
26, 500
27, 500
28, 499
29, 499
30, 499
31, 499
32, 499
33, 500
34, 500
35, 500
36, 500
37, 500
38, 499
39, 499
40, 500
41, 500
42, 500
43, 501
44, 500
45, 499
46, 499
47, 500
48, 501
49, 502
50, 501
51, 500
52, 501
53, 501
54, 500
55, 499
56, 499
57, 499
58, 499
59, 498
60, 497
61, 497
62, 496
63, 496
64, 496
65, 496
66, 495
67, 495
68, 495
69, 495
70, 495
71, 495
72, 495
73, 495
74, 495
75, 495
76, 495
77, 495
78, 495
79, 495
80, 494
81, 493
82, 493
83, 493
84, 493
85, 493
86, 493
87, 493
88, 494
89, 494
90, 493
91, 494
92, 495
93, 495
94, 493
95, 493
96, 493
97, 492
98, 492
99, 492
100, 493
101, 493
102, 495
103, 495
104, 496
105, 496
106, 496
107, 496
108, 495
109, 495
110, 494
111, 494
112, 494
113, 494
114, 494
115, 494
116, 492
117, 492
118, 492
119, 492
120, 492
121, 492
122, 492
123, 493
124, 494
125, 493
126, 493
127, 493
128, 493
129, 494
130, 494
131, 494
132, 494
133, 494
134, 495
135, 495
136, 492
137, 493
138, 493
139, 493
140, 493
141, 494
142, 493
143, 493
144, 493
145, 493
146, 493
147, 493
148, 493
149, 495
150, 495
151, 495
152, 494
153, 494
154, 494
155, 494
156, 494
157, 493
158, 494
159, 494
160, 494
161, 495
162, 494
163, 493
164, 493
165, 492
166, 493
167, 493
168, 493
169, 493
170, 493
171, 493
172, 493
173, 493
174, 493
175, 493
176, 492
177, 492
178, 492
179, 493
180, 493
181, 493
182, 493
183, 494
184, 494
185, 494
186, 494
187, 494
188, 494
189, 494
190, 496
191, 496
192, 497
193, 496
194, 496
195, 495
196, 495
197, 496
198, 496
199, 496
200, 495
201, 495
202, 495
203, 493
204, 493
205, 493
206, 494
207, 494
208, 494
209, 495
210, 495
211, 496
212, 497
213, 497
214, 496
215, 496
216, 496
217, 496
218, 496
219, 495
220, 495
221, 494
222, 494
223, 495
224, 495
225, 494
226, 494
227, 494
228, 494
229, 494
230, 495
231, 496
232, 497
233, 497
234, 497
235, 497
236, 498
237, 499
238, 499
239, 499
240, 499
241, 498
242, 498
243, 498
244, 498
245, 499
246, 499
247, 499
248, 499
249, 498
250, 498
251, 498
252, 497
253, 496
254, 495
255, 495
256, 495
257, 494
258, 494
259, 495
260, 495
261, 495
262, 495
263, 495
264, 494
265, 494
266, 494
267, 492
268, 491
269, 492
270, 491
271, 491
272, 491
273, 491
274, 491
275, 491
276, 492
277, 492
278, 493
279, 493
280, 493
281, 493
282, 493
283, 493
284, 494
285, 496
286, 496
287, 496
288, 496
289, 496
290, 496
291, 496
292, 496
293, 496
294, 497
295, 497
296, 498
297, 499
298, 499
299, 498
300, 498
301, 497
302, 498
303, 498
304, 497
305, 497
306, 497
307, 497
308, 496
309, 495
310, 494
311, 494
312, 494
313, 494
314, 495
315, 495
316, 495
317, 495
318, 495
319, 495
320, 495
321, 495
322, 496
323, 496
324, 497
325, 497
326, 498
327, 498
328, 498
329, 499
330, 500
331, 500
332, 500
333, 499
334, 499
335, 499
336, 499
337, 498
338, 498
339, 498
340, 497
341, 497
342, 497
343, 497
344, 496
345, 496
346, 496
347, 496
348, 496
349, 495
350, 495
351, 495
352, 494
353, 494
354, 494
355, 494
356, 494
357, 493
358, 494
359, 494
360, 495
361, 495
362, 495
363, 496
364, 496
365, 495
366, 494
367, 494
368, 494
369, 494
370, 495
371, 495
372, 494
373, 494
374, 494
375, 495
376, 495
377, 496
378, 497
379, 497
380, 497
381, 497
382, 497
383, 497
384, 497
385, 496
386, 495
387, 495
388, 495
389, 494
390, 494
391, 494
392, 493
393, 493
394, 493
395, 493
396, 494
397, 494
398, 493
399, 493
400, 493
401, 493
402, 493
403, 493
404, 493
405, 493
406, 493
407, 493
408, 494
409, 494
410, 494
411, 494
412, 494
413, 494
414, 494
415, 494
416, 494
417, 494
418, 495
419, 495
420, 495
421, 494
422, 494
423, 494
424, 494
425, 494
426, 494
427, 494
428, 494
429, 494
430, 494
431, 493
432, 493
433, 493
434, 494
435, 495
436, 494
437, 494
438, 494
439, 494
440, 494
441, 494
442, 494
443, 494
444, 494
445, 495
446, 494
447, 493
448, 493
449, 494
450, 494
451, 493
452, 493
453, 491
454, 490
455, 490
456, 489
457, 489
458, 489
459, 489
460, 490
461, 491
462, 490
463, 491
464, 491
465, 489
466, 488
467, 486
468, 486
469, 486
470, 486
471, 486
472, 484
473, 485
474, 484
475, 485
476, 485
477, 484
478, 484
479, 485
480, 485
481, 485
482, 484
483, 483
484, 484
485, 484
486, 484
487, 484
488, 484
489, 485
490, 486
491, 485
492, 486
493, 486
494, 485
495, 485
496, 487
497, 487
498, 487
499, 487
500, 486
501, 487
502, 487
503, 487
504, 488
505, 488
506, 487
507, 487
508, 487
509, 488
510, 488
511, 488
512, 488
513, 488
514, 488
515, 489
516, 488
517, 488
518, 488
519, 488
520, 488
521, 488
522, 488
523, 488
524, 488
525, 487
526, 486
527, 487
528, 487
529, 487
530, 487
531, 487
532, 487
533, 487
534, 487
535, 487
536, 487
537, 486
538, 487
539, 486
540, 485
541, 486
542, 485
543, 486
544, 485
545, 485
546, 486
547, 488
548, 489
549, 488
550, 490
551, 490
552, 491
553, 490
554, 490
555, 491
556, 491
557, 491
558, 491
559, 491
560, 490
561, 489
562, 489
563, 487
564, 487
565, 486
566, 486
567, 487
568, 488
569, 487
570, 488
571, 488
572, 488
573, 487
574, 488
575, 487
576, 487
577, 487
578, 487
579, 487
580, 486
581, 486
582, 486
583, 486
584, 487
585, 487
586, 488
587, 488
588, 488
589, 488
590, 487
591, 486
592, 486
593, 486
594, 486
595, 487
596, 487
597, 487
598, 485
599, 486
600, 486
601, 486
602, 486
603, 486
604, 486
605, 486
606, 486
607, 487
608, 487
609, 487
610, 486
611, 487
612, 487
613, 488
614, 489
615, 489
616, 489
617, 489
618, 490
619, 491
620, 490
621, 490
622, 490
623, 489
624, 488
625, 488
626, 489
627, 490
628, 490
629, 490
630, 489
631, 489
632, 488
633, 488
634, 489
635, 490
636, 490
637, 491
638, 491
639, 490
640, 491
641, 491
642, 491
643, 492
644, 491
645, 491
646, 491
647, 491
648, 491
649, 491
650, 491
651, 491
652, 490
653, 490
654, 490
655, 490
656, 490
657, 490
658, 490
659, 488
660, 488
661, 487
662, 487
663, 487
664, 487
665, 488
666, 488
667, 488
668, 489
669, 489
670, 489
671, 489
672, 489
673, 489
